tBodyGyroJerk-iqr()-X,tBodyGyro-iqr()-X,tBodyAccJerk-max()-X,tBodyGyro-min()-X,"fBodyGyro-bandsEnergy()-9,16",tBodyGyro-max()-X,fBodyGyro-maxInds-Z,tBodyAcc-entropy()-X,tBodyAcc-max()-X,subject,"tBodyGyro-correlation()-Y,Z",tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-max()-Y,tGravityAcc-min()-X,"fBodyAcc-bandsEnergy()-1,8","tBodyAcc-correlation()-X,Y",tGravityAcc-energy()-Y,tGravityAcc-min()-Y
-0.98930327,-0.99466252,-0.97987302,0.79718519,-0.99977766,-0.83231827,-1.0,-0.11260564,-0.90279045,19,-0.88678022,-0.85318067,0.68912181,0.64444307,-0.80261923,-0.99846093,0.014332108999999999,-0.03518218,0.70476029
-0.98922027,-0.99004695,-0.98707486,0.82515813,-0.99987183,-0.85335308,-1.0,0.21873077,-0.87353698,19,-0.89378938,-0.85481629,0.68937896,0.64519218,-0.80261923,-0.99804189,0.22323311,-0.034479422,0.70476029
-0.97103277,-0.97607257,-0.98707486,0.82515813,-0.99966969,-0.85335308,-1.0,0.75679735,-0.77246215,19,-0.80367085,-0.83503825,0.69280423,0.65776026,-0.79455675,-0.98665385,0.8330194,-0.025082017,0.70556579
-0.95346821,-0.96527717,-0.97685595,0.82000217,-0.99971918,-0.8545511999999998,-1.0,0.630417,-0.77246215,19,-0.83568127,-0.74967816,0.70618825,0.68105578,-0.79330279,-0.97905767,0.36585205,0.012235395,0.70779085
-0.95861827,-0.98764764,-0.97685595,0.82000217,-0.99985188,-0.87224938,-1.0,-0.26868424,-0.79822798,19,-0.56259055,-0.67075647,0.72418634,0.68530923,-0.69868659,-0.9863946,0.38381117,0.06301147,0.72089371
-0.96897564,-0.99108212,-0.98456584,0.82596703,-0.99985498,-0.87802706,-0.79310345,-0.58115904,-0.92544805,19,-0.47516568,-0.6860016999999999,0.73056523,0.68530923,-0.65910216,-0.99787069,-0.18921637,0.081213621,0.74431679
-0.96883349,-0.99076888,-0.98860804,0.82596703,-0.99986376,-0.869036,-1.0,-0.58115904,-0.92544805,19,-0.76559796,-0.71888664,0.72883776,0.68445608,-0.69586698,-0.99706492,-0.07337065200000001,0.076229269,0.74339689
-0.97003729,-0.99091262,-0.97151656,0.79569687,-0.99913175,-0.85888539,-0.93103448,-0.97300716,-0.94628878,19,-0.78161202,-0.75543765,0.72672806,0.68162778,-0.74690008,-0.99885671,-0.24613789,0.070159316,0.73998952
-0.97549428,-0.99287454,-0.97151656,0.79569687,-0.99888167,-0.85888539,0.51724138,-0.93434322,-0.94327191,19,-0.33769375,-0.79957385,0.7239979999999999,0.6803514,-0.76181017,-0.99962939,-0.42295372,0.062331356,0.73715206
-0.98934057,-0.99595459,-0.97385263,0.81245923,-0.99964893,-0.86811904,-0.93103448,-0.30219312,-0.9193635,19,-0.80559913,-0.82004625,0.72092695,0.6769722,-0.76781521,-0.99945472,0.10540882,0.053555442,0.73509165
-0.99162253,-0.99576558,-0.99372836,0.80415854,-0.9997343000000001,-0.8779688,-1.0,-0.23399868,-0.9193635,19,-0.80984325,-0.82181822,0.7196708,0.67420176,-0.76781521,-0.99940189,0.10059761,0.049972450999999994,0.73509165
-0.19709794,-0.1761397,-0.17834739,0.19498307,-0.50772097,0.0015425043,-0.51724138,0.38135758,0.45047681,19,0.13831792,0.95592694,-0.18548621,-0.19126942,0.95741733,-0.69910488,-0.26310941,-0.94539707,-0.19008246
0.18304301,-0.18124969,-0.17834739,0.19498307,-0.35447205,0.11719396,-0.51724138,0.46702702,0.45047681,19,0.13659649,0.94856006,-0.17978415,-0.19126942,0.95741733,-0.51638376,-0.09770865,-0.9494115,-0.16775533
0.21404492,-0.072361935,-0.18942578,0.1747645,-0.22855821,0.11719396,-0.51724138,0.59072161,0.28403442,19,0.16124687,0.9456504000000001,-0.19014759,-0.19643507,0.95899868,-0.46079498,-0.033409196,-0.94280519,-0.16986767
0.22711171,-0.048977017000000005,-0.08312789599999999,0.1747645,-0.4773338,0.20840005,-0.51724138,0.63376508,0.28403442,19,0.15962064,0.94228667,-0.18973692,-0.20244955,0.95712637,-0.46613468,-0.052104718,-0.94309314,-0.16986767
0.25671281,0.085334714,-0.08135389700000001,0.21504733,0.034145944,0.20840005,-0.51724138,0.4758719,0.57607924,19,0.21639554,0.93731871,-0.18401649,-0.19650847,0.95266646,-0.43917167,-0.02243857,-0.94683289,-0.16262107
0.29444793,0.05342538,-0.08135389700000001,0.19213946,-0.33044005,0.10151662,-0.51724138,0.49591459,0.57607924,19,0.21920618,0.93537471,-0.17874311,-0.19516027,0.95042014,-0.48986597,-0.07667109400000001,-0.95015949,-0.15949777
0.13793008,0.12454992,-0.097769161,0.12359274,-0.37483816,0.076999987,-0.5862069000000001,0.50856638,0.29214594,19,0.14831901,0.93020293,-0.17218053,-0.18677516,0.94395529,-0.57444641,-0.058730709000000006,-0.95415197,-0.14917991
-0.1492714,0.22537066,-0.08993821800000001,0.12359274,-0.51357733,0.076999987,-0.72413793,0.55912694,0.40847985,19,0.0049353176,0.9271949,-0.1685741,-0.18677516,0.94395529,-0.58821545,-0.231647,-0.95629575,-0.14418132
-0.082772202,0.072558234,0.19386932,0.27540471,-0.16858455,-0.039267885,-0.51724138,0.40326549,0.5273013000000001,19,0.0013578245999999999,0.92965821,-0.17057485,-0.18530021,0.94483032,-0.56990179,-0.26906158,-0.95508008,-0.15362153
0.059272030999999996,-0.096094111,0.19386932,0.27394665,-0.54269997,-0.039267885,-0.51724138,0.44913459999999994,0.5273013000000001,19,0.20459013,0.92678176,-0.18306871,-0.18530021,0.94001585,-0.55854529,-0.089952553,-0.94722092,-0.16958527
0.041958563,-0.18515919,-0.32910401,0.11244552,-0.47451222,-0.038895987,-0.51724138,0.64275754,0.28946708,19,0.22540882,0.93024789,-0.19155922,-0.20631460000000001,0.94001585,-0.59802036,-0.09383288599999999,-0.94189668,-0.16958527
0.09785835699999999,-0.12677437,-0.10728796,0.11244552,-0.50518627,-0.038895987,-0.51724138,0.48951594,0.45746677,19,0.075729861,0.94235412,-0.18398007,-0.19827016,0.94619448,-0.56037021,-0.13363321,-0.94681163,-0.16956229
0.19992328,0.14957952,0.37846562,0.22451454,-0.063552968,1.0,-0.5862069000000001,0.35455531,0.51861804,19,-0.086961035,0.94188641,-0.18123351,-0.19827016,0.95112704,-0.68343007,-0.21470868,-0.94859897,-0.16625796
0.027953925,-0.057899392,-0.44859141,0.14429616,-0.60710186,0.015545227,-0.5862069000000001,0.37616638,0.14662362,19,0.23085793,0.95778471,-0.17799404,-0.18522187,0.96436847,-0.49452164,-0.22232587,-0.95035907,-0.17455502
0.20892189,0.11576424,-0.14211259,0.14429616,-0.50842879,0.015545227,-0.51724138,0.43261865,0.25377097,19,0.25305016,0.94604159,-0.19527278,-0.18653628,0.94555579,-0.41222757,-0.14106008,-0.93913248,-0.17807117
-0.027705657999999998,0.10996351,-0.14211259,0.19317879,-0.55559312,0.010790692,-0.51724138,0.62308735,0.39322841,19,0.25002501,0.93370299,-0.20036439,-0.21457883,0.94555579,-0.31283189,-0.12174236,-0.93585291,-0.17807117
0.08394969199999999,0.10307834,-0.30116496,0.19317879,-0.13617612,0.22068744,-0.51724138,0.39070002,0.39322841,19,0.23993992,0.93944143,-0.19409685,-0.21122205,0.94571689,-0.32303424,-0.25283369,-0.94021271,-0.17324696
0.088033874,-0.020818411000000002,-0.30116496,0.2746646,-0.19787084,0.22068744,-0.51724138,0.50629676,0.41169136,19,0.09719467,0.93920252,-0.1946281,-0.21122205,0.95095545,-0.38957822,-0.33349927,-0.93984955,-0.17299333
0.072752888,0.029161701,-0.30813564,0.19417157,-0.40821996,0.10060492,-0.51724138,0.57805113,0.42814826,19,-0.055373938,0.93392228,-0.20059716,-0.21482715,0.94959534,-0.33039821,-0.31713841,-0.93570614,-0.17708653
0.24327908,-0.054677303,-0.058692097,0.19417157,-0.29791137,0.17426819,-0.51724138,0.65109707,0.61664269,19,-0.012965066,0.93597562,-0.19837275,-0.20852949,0.94959534,-0.37059285,-0.33452587,-0.9372132,-0.17708653
0.1677875,0.067427111,-0.058692097,0.22909023,-0.08136389599999999,0.17426819,-0.72413793,0.58955179,0.61664269,19,-0.12878468,0.93592366,-0.19352994,-0.20850712,0.94715459,-0.41625795,-0.40700868,-0.94058388,-0.17346559
0.26260649,-0.13546597,-0.45530291,0.30467265,-0.4256474,0.048096689000000005,-0.72413793,0.51339664,0.39125396,19,-0.13367671,0.9355008,-0.19981667,-0.20850712,0.94715459,-0.47256329,-0.37940761,-0.93620765,-0.1778991
0.17798979,-0.2172016,-0.39369642,0.19449977,-0.41425664,0.22598924,-0.72413793,0.50231324,0.28443129,19,-0.040367734,0.93396369,-0.20397319,-0.21791976,0.94081852,-0.52879508,-0.28638686,-0.93332299,-0.1778991
0.21298695,-0.1800246,-0.20997064,0.19449977,-0.23630388,0.22598924,-0.72413793,0.42752352,0.42877163,19,0.11718989999999999,0.92353441,-0.19736639,-0.21161738,0.93077053,-0.53726922,-0.16415201,-0.93792831,-0.17733729
0.08774427300000001,0.06469196099999999,-0.20997064,0.14649827,-0.2445402,0.058230317000000004,-0.5862069000000001,0.51748788,0.42877163,19,0.18861451,0.92460609,-0.18955823,-0.1938706,0.93077053,-0.63455716,-0.009813626800000001,-0.94319743,-0.16544594
0.18845907,0.12279265,0.58327959,0.054667952,-0.40598733,0.0034549507000000003,-0.10344828,0.14158507,0.74089137,19,-0.39556086,0.86931556,-0.18014321,-0.17667554,0.84549556,0.6384945,-0.7193333000000001,-0.94858228,-0.18993108
0.19532851,0.40820864,0.74288169,-0.49723332,-0.3387509,0.0034549507000000003,-0.44827586,0.18245414,0.74089137,19,-0.22051463,0.82315575,-0.19768054,-0.18034079,0.82044039,0.6977383,-0.62685571,-0.93704153,-0.19022915
0.20999792,0.52819635,0.74288169,-0.49723332,-0.5195827999999999,0.0020631406,-0.51724138,0.25155259,0.64697021,19,-0.27960917,0.82554694,-0.19797934,-0.20324552,0.82044039,0.34681495,-0.50611003,-0.93712901,-0.19022915
0.063813681,0.1353261,0.34201133,0.038762418,-0.5875236,0.0020631406,0.034482759,0.22214615,0.63679416,19,-0.3918816,0.87864898,-0.17288798,-0.17550742,0.82641365,-0.042854650999999994,-0.44865336,-0.95341272,-0.1597957
-0.026162603,0.085334526,0.34201133,0.038762418,-0.73788705,0.022925865,0.034482759,0.25969760000000003,0.56832329,19,-0.47414427,0.91819171,-0.16785578,-0.17550742,0.90003318,0.30148887,-0.46047302,-0.95650789,-0.15451461
-0.12819095,0.23627403,0.018971725,0.4625792,-0.74733588,0.28539972,-0.31034483,0.22932682,0.6427206,19,-0.50109869,0.90239882,-0.16701962,-0.17535688,0.8991700999999999,0.55746475,-0.46739069,-0.95700563,-0.15451461
0.48782981,0.34219665,0.37007068,-0.08689037,0.30981477,0.09692044300000001,-0.24137931,0.23235664,0.68343739,19,-0.42524316,0.86823904,-0.20346979,-0.20328804,0.80920906,0.45067132,-0.62212427,-0.93324225,-0.19772669
1.0,0.52924277,0.41497702,-0.46695901,0.59377419,0.09692044300000001,-0.24137931,0.26196297,0.9079940000000001,19,-0.27577232,0.7966726,-0.20804036,-0.20436606,0.78723753,0.57353601,-0.56338477,-0.9300056000000001,-0.19602003
0.36031383,0.3741707,0.41497702,-0.46695901,-0.50999611,-0.23920582,-0.31034483,0.30707157,0.9079940000000001,19,-0.11678888,0.81150406,-0.19286835,-0.19111669,0.78723753,0.6099593000000001,-0.54315759,-0.94025195,-0.19602003
0.16500502,0.47929355,0.09832635199999999,-0.20146879,-0.6527163,0.2415951,-0.31034483,0.20818261,0.70139712,19,-0.22291931,0.88451277,-0.17502296,-0.18123709,0.81721568,0.35881072,-0.43381874,-0.95233692,-0.15865889
0.49908381,0.46540201,0.49685016,-0.20146879,-0.12050330000000001,0.5576044,-0.65517241,-0.054088625,0.80319182,19,-0.20967717,0.88167098,-0.17707087,-0.18081641,0.81715398,0.82516549,-0.40256229,-0.95079359,-0.17789717
0.58388415,0.23257538,1.0,0.023409326,0.25915789,0.5576044,-0.86206897,0.085294671,1.0,19,-0.08670006,0.81634132,-0.19904447,-0.18081641,0.80443072,1.0,-0.44486141,-0.93573489,-0.19307242
-0.17611779,-0.49924697,-0.44657528,0.2030435,-0.71578799,-0.72726668,-0.86206897,0.42993865,0.19155102,19,0.17863645,0.92232759,-0.27683337,-0.22386677,0.87367719,-0.61156544,-0.60465576,-0.86376353,-0.33396926
-0.29038179,-0.48242197,-0.41300724,0.4076366,-0.81226094,-0.40620873,-0.93103448,0.56343458,0.052084140999999994,19,0.18718294,0.87083404,-0.35211222,-0.29030613,0.86939432,-0.68918705,-0.59091233,-0.78304982,-0.34342324
-0.26328232,-0.29719431,-0.093331421,0.49139269999999996,-0.7195551,0.022863957,-0.93103448,0.63190112,0.19890879,19,0.22542199999999998,0.8468279000000001,-0.36902821,-0.37178138,0.86230225,-0.59892267,-0.52237269,-0.76231803,-0.34357448
-0.052177612000000005,-0.21017031,-0.093331421,0.10375148,-0.5774286999999999,0.022863957,-0.86206897,0.60424161,0.19890879,19,0.26888626,0.84290811,-0.35264259,-0.35039849,0.8620753000000001,-0.56555457,-0.48749652,-0.78368029,-0.34357448
-0.20887562,-0.1874034,-0.29153554,0.10375148,-0.77733436,-0.033907795,-0.93103448,0.59751883,0.14034177,19,0.25182586,0.84608887,-0.33731838,-0.34325746,0.8620753000000001,-0.57054424,-0.4469073,-0.80330663,-0.32117254
-0.24286369,-0.19732637,-0.29153554,0.38665483,-0.90278492,-0.033907795,-0.93103448,0.47828703,0.14034177,19,0.25911642,0.84676886,-0.34714306,-0.34325746,0.85125066,-0.6348449,-0.46049718,-0.7907202,-0.33657845
-0.16763601,-0.22087007,-0.30590805,0.29618541,-0.90743203,-0.52665649,-0.86206897,0.57394079,-0.082918727,19,0.26701787,0.83273343,-0.36409840000000004,-0.3638725,0.83964269,-0.59387935,-0.40325208,-0.76894702,-0.33806991
-0.16371567,-0.5290571999999999,-0.34126405,0.53438928,-0.72141862,-0.10850281,-0.86206897,0.48947816,-0.19802102,19,0.32552517,0.87018945,-0.35327394,-0.29652226,0.81289255,-0.68634766,-0.60176354,-0.779871,-0.36514261
0.04470476599999999,-0.49979895,-0.21773926,0.53438928,-0.69527691,-0.13021736,-0.86206897,0.49346167,-0.11376226,19,0.24743813,0.79405032,-0.39164932,-0.38793701,0.78205091,-0.69109323,-0.56164007,-0.73071101,-0.36514261
-0.15006071,-0.5190227,-0.21773926,0.62482241,-0.80865694,-0.13021736,-0.86206897,0.5451634,-0.11376226,19,0.19864546,0.7558769000000001,-0.39497073,-0.40839629,0.7595837,-0.74478861,-0.38252577,-0.72596293,-0.36717967
-0.2820737,-0.61594972,-0.38287518,0.62482241,-0.84384173,-0.39483415,-0.86206897,0.60147627,-0.20248258,19,0.38270333,0.74568003,-0.39177584,-0.40004744,0.7595837,-0.76994011,-0.39439827,-0.73053825,-0.36717967
-0.29703296,-0.3759646,-0.48573076,0.43497632,-0.89328492,-0.39483415,-0.86206897,0.58713666,-0.16357088,19,0.38382553,0.75942675,-0.38436773,-0.39416401,0.7613013000000001,-0.82025947,-0.43589216,-0.74112685,-0.36214682
-0.468992,-0.63464003,-0.46113514,0.38722994,-0.95284694,-0.5281621,-0.86206897,0.40349731,-0.1586971,19,0.16798731,0.77297413,-0.38804934,-0.39416401,0.78933896,-0.74573079,-0.39437474,-0.73583851,-0.36601909
0.43651973,0.23223108,0.36748707,-0.22495120000000002,0.19019712,-0.053424840999999994,-0.86206897,0.25793313,0.75789214,19,0.048354154,0.82448638,-0.23954120000000004,-0.2446042,0.82928829,0.38893607,-0.66435386,-0.90454337,-0.2649812
0.69317502,0.48905315,0.36748707,-0.57634768,0.20245905,-0.053424840999999994,-0.86206897,0.36373003,0.75789214,19,-0.075548626,0.82971337,-0.21934336,-0.22498612,0.82928829,0.45551089,-0.49830696,-0.92173984,-0.19730614
0.58533182,0.50168054,0.27320838,-0.57634768,-0.25780562,0.084286692,0.10344828,0.38256503,0.58240907,19,-0.12867962,0.86058877,-0.21909466,-0.22498612,0.83098644,0.15525279,-0.36587107,-0.92184347,-0.20585697
0.46133620000000003,-0.052452005999999995,0.19601233,0.16254161,-0.39707615,0.084286692,-0.10344828,0.19165924,0.58717819,19,-0.17717874,0.87785348,-0.21903447,-0.22628935,0.88132984,0.41801402,-0.50782606,-0.92184809,-0.20585697
0.31409602,0.43855558,0.72324421,0.16480897,-0.38846009,0.18427707,-0.86206897,0.27220409999999995,0.58717819,19,-0.081057796,0.85795976,-0.21442115,-0.22628935,0.85493969,0.43888368,-0.57188163,-0.9255322,-0.20258599
0.38429969,0.3881342,0.72324421,-0.53369882,-0.50347377,0.18427707,-0.86206897,0.38165442,0.7485743,19,0.12953803,0.82405959,-0.21654636,-0.22866013,0.81771714,0.64327859,-0.50129998,-0.92398654,-0.19109473
-0.14841146,-0.5223447,-0.28618812,0.59116691,-0.58679575,-0.15105856,-0.86206897,0.21333237,-0.069397036,19,0.39096934,0.77117577,-0.38407738,-0.32743193,0.67277762,-0.64990386,-0.54618844,-0.73947811,-0.39477169
-0.00029029895000000003,-0.48142283,0.036573762,0.58543703,-0.57224873,-0.15105856,-0.86206897,0.59353531,0.027325061,19,0.19622369,0.66275931,-0.42994609999999994,-0.41278935,0.64670014,-0.52692104,-0.61222278,-0.67184318,-0.42323025
0.05265654,-0.53683005,0.036573762,0.50927701,-0.66171642,-0.26142233,-0.86206897,0.61273126,0.027325061,19,0.29677529,0.63076649,-0.44411247,-0.43165851,0.64661776,-0.52078073,-0.65764323,-0.64959141,-0.42323025
-0.11063682,-0.58259308,-0.33301592,0.50927701,-0.79991418,-0.39787504,-0.86206897,0.48710081,-0.049813485,19,0.50634023,0.64416537,-0.41678368,-0.39790324,0.64661776,-0.72004645,-0.46978056,-0.69223084,-0.42150068
-0.38135086,-0.56984007,-0.33301592,0.39663145,-0.85228423,-0.39787504,-1.0,0.48622297,-0.049813485,19,0.51852594,0.65925708,-0.38822916,-0.39452472,0.6749202,-0.71182214,-0.36708555,-0.73551553,-0.38129999
-0.51693884,-0.62864598,-0.38059424,0.39663145,-0.95351096,-0.74121969,-0.93103448,0.61474781,-0.12556869999999998,19,0.25008918,0.66064901,-0.39323683,-0.39452472,0.66789117,-0.6696259,-0.38007585,-0.72817278,-0.37934936
-0.85505841,-0.82317881,-0.58468654,0.7762018,-0.98592501,-0.69140161,-1.0,0.16607460000000002,-0.84849666,21,0.12747907,0.89202801,-0.32142202,-0.31226986,0.88705222,-0.99298026,-0.33122547,-0.82214573,-0.30352032
-0.96867113,-0.91981151,-0.94977426,0.79884617,-0.99310736,-0.69755457,-0.5862069000000001,0.20915317,-0.88452068,21,0.26178695,0.88113994,-0.32774399,-0.33943412,0.88705222,-0.99937384,0.37229851,-0.8149549,-0.30352032
-0.96313883,-0.89130004,-0.97575691,0.72057948,-0.99935678,-0.78148519,-0.93103448,-0.026943783,-0.88984997,21,-0.44885052,0.89530869,-0.32348581,-0.33581848,0.9027018,-0.99897918,0.64075479,-0.82004978,-0.29706728
-0.9238433000000001,-0.83507521,-0.93913911,0.72057948,-0.9959065999999999,-0.71037793,-0.86206897,-0.041644143,-0.88984997,21,-0.026088141000000002,0.89807672,-0.3210655,-0.33272859,0.91797836,-0.99907995,0.46496358,-0.82286247,-0.29601513
-0.97094191,-0.95321409,-0.93913911,0.77939945,-0.99560345,-0.71037793,-0.72413793,-0.20589033,-0.90361865,21,0.11823659,0.89780689,-0.32391489,-0.33272859,0.91775584,-0.99989908,0.019863953,-0.81947275,-0.29978557
-0.98557531,-0.97679305,-0.9838285,0.81474303,-0.99905482,-0.8700979,-0.86206897,-0.22707472,-0.91297275,21,-0.73715297,0.89950738,-0.32540165,-0.33561928,0.91775584,-0.99973103,-0.034527521,-0.81775078,-0.29978557
-0.98563835,-0.98100036,-0.9838285,0.81474303,-0.99909519,-0.8700979,-0.86206897,-0.34054759999999995,-0.91297275,21,-0.79850836,0.90198399,-0.31834336,-0.33441909,0.9214215,-0.99974772,0.0019194192000000002,-0.8260501,-0.29524821
-0.98962977,-0.98830259,-0.99177536,0.84078458,-0.9999138000000001,-0.87255809,-1.0,-0.53430955,-0.93834768,21,-0.42115341,0.90297303,-0.31450066,-0.33048951,0.92356378,-0.99998431,0.17219785,-0.83049189,-0.28508005
-0.99295365,-0.99086984,-0.99177536,0.84381181,-0.99997043,-0.87232546,-0.65517241,-0.65214817,-0.93923014,21,-0.1659999,0.90428179,-0.31245708,-0.33034465,0.9237752,-0.99997521,0.32632214,-0.83282231,-0.283895
-0.99289203,-0.9930478000000001,-0.99619875,0.84381181,-0.99992767,-0.87232546,-0.86206897,-0.68386757,-0.94224533,21,-0.47749701,0.90394294,-0.31271538,-0.33034465,0.92402743,-0.99997918,0.28354988,-0.8325292999999999,-0.28294342
-0.99272135,-0.99638979,-0.99769656,0.84294476,-0.99997536,-0.88301909,-0.93103448,-0.68386757,-0.94224533,21,-0.60546328,0.9031822,-0.31419733,-0.33206579,0.92402743,-0.99998414,0.1303418,-0.83084264,-0.28364777
-0.99482202,-0.99703914,-0.99723467,0.84294476,-0.99998325,-0.88709241,-1.0,-0.64563295,-0.93725401,21,-0.60293119,0.90312808,-0.31481868,-0.33304806,0.92400334,-0.99997742,0.28705352,-0.83013215,-0.28405599
-0.99175733,-0.99467797,-0.99709681,0.83707925,-0.99994778,-0.87982522,-0.65517241,-0.591023,-0.93725401,21,-0.55251086,0.90339154,-0.31358579999999997,-0.32941325,0.92400334,-0.99998462,0.11881264,-0.83153569,-0.28405599
-0.98783954,-0.99143983,-0.9932032,0.83707925,-0.99994129,-0.87656582,-0.86206897,-0.57238721,-0.93666521,21,-0.63323568,0.90494471,-0.31058418,-0.32781506,0.92468745,-0.99997206,0.21703105,-0.8349401,-0.28247659999999997
-0.99092865,-0.9930051999999999,-0.9932032,0.84123461,-0.99994593,-0.87656582,-1.0,-0.62430143,-0.93666521,21,-0.6285813,0.90569216,-0.30999913,-0.32781506,0.92480463,-0.99994676,0.42408204,-0.83560131,-0.28189122
-0.99422076,-0.99664546,-0.99579413,0.84220362,-0.99997504,-0.88040514,-0.79310345,-0.62289996,-0.93751426,21,-0.34943184,0.90473586,-0.31188071,-0.32792768,0.92456416,-0.99994952,0.59296186,-0.83347527,-0.28202911
-0.99738286,-0.99768889,-0.99154857,0.84516056,-0.99999553,-0.88544806,-1.0,-0.63323942,-0.93751426,21,-0.52439191,0.90461488,-0.31278027,-0.33094682,0.92456416,-0.99997427,0.42013419,-0.83245725,-0.28289776
-0.99852054,-0.99740461,-0.99154857,0.84544751,-0.99998703,-0.88467922,-0.72413793,-0.77740301,-0.94512482,21,-0.29368321,0.90432362,-0.31358614,-0.33094682,0.92457647,-0.99998601,0.27278465,-0.83153851,-0.28343348
-0.99636784,-0.99539858,-0.99378304,0.84544751,-0.99998055,-0.88289943,-0.79310345,-0.68963852,-0.94256036,21,-0.29739879,0.90342526,-0.31383551,-0.33227668,0.92457647,-0.99999199,0.15085598,-0.83125543,-0.28343348
-0.99313568,-0.99488494,-0.99378304,0.84402773,-0.9999687,-0.88206762,-0.79310345,-0.67293828,-0.94256036,21,-0.48946266,0.9037344999999999,-0.31321646,-0.33198291,0.92473399,-0.99999403,-0.036900566,-0.83196183,-0.28218598
-0.99063752,-0.99345925,-0.99821479,0.84034333,-0.99992244,-0.88206762,-0.44827586,-0.7217794,-0.94279859,21,-0.55551424,0.90418615,-0.31308852,-0.33198291,0.9250639999999999,-0.99998783,-0.15635553,-0.83210747,-0.28206164
-0.98340758,-0.99061473,-0.99240962,0.84034333,-0.99980173,-0.8779292,-1.0,-0.623929,-0.94076488,21,-0.44464706,0.90390364,-0.31261394,-0.33043094,0.92476961,-0.99998481,-0.018317487,-0.83264672,-0.28174332
-0.98765678,-0.99355613,-0.99240962,0.84052076,-0.99985959,-0.87765344,-1.0,-0.60116604,-0.94076488,21,-0.40724331,0.90368902,-0.31210674,-0.33026491,0.92476961,-0.99998876,0.18929006,-0.83322195,-0.2827996
-0.97521278,-0.92483383,-0.95446904,0.7956755999999999,-0.99907731,-0.82255901,-1.0,-0.5210284000000001,-0.88844882,21,0.25751778,0.88311295,-0.34941859,-0.35320237,0.86935842,-0.9998165999999999,0.11859877,-0.78799995,-0.32974233
-0.98604765,-0.96674962,-0.99250682,0.82331026,-0.99969676,-0.86295236,-0.79310345,-0.63870987,-0.93986203,21,0.18011076,0.88326831,-0.33786996,-0.35318194,0.9030295,-0.99996661,-0.24512199999999998,-0.80268543,-0.31841167
